cruise_id,station,lat_dec,lon_dec,station_type
HG24013,MR,25.0097,80.3818,C
HG24062,MR,25.0086,80.3825,C
WS24139,MR,25.0086,80.3676,C
WS24205,MR,25.006,80.3652,C
WS24258,MR,25.0054,80.3663,C
WS24314,MR,25.0038,80.3739,C
WS19119,Mudhole,26.2448,82.0118,C
WS19119,NaplesBlueHole,25.8428,82.1519,C
WS23259,PLUME,24.9381,80.204,C
WS23061,ROME4,27.6497,82.9214,C
HG23138,ROME4,27.6498,82.9208,C
WS23203,ROME4,27.6497,82.9222,C
WS23259,ROME4,27.6492,82.9231,C
HG23314,ROME4,27.6516,82.922,C
HG24013,ROME4,27.6498,82.921,C
HG24062,ROME4,27.6504,82.9215,C
WS24139,ROME4,27.6499,82.9224,C
WS24205,ROME4,27.65,82.9211,C
WS24258,ROME4,27.6501,82.9196,C
WS24314,ROME4,27.6487,82.9222,C
WS23061,ROME5,27.6484,82.8397,C
HG23138,ROME5,27.6495,82.8362,C
WS23203,ROME5,27.6514,82.837,C
WS23259,ROME5,27.6522,82.842,C
HG23314,ROME5,27.6506,82.8382,C
HG24013,ROME5,27.649,82.8374,C
HG24062,ROME5,27.6514,82.8384,C
WS24139,ROME5,27.65,82.8393,C
WS24205,ROME5,27.6505,82.8378,C
WS24258,ROME5,27.6502,82.8385,C
WS24314,ROME5,27.6507,82.8383,C
WS18285,RP1,26.547,82.2117,C
WS19028,RP1,26.5471,82.2152,C
WS19119,RP1,26.547,82.2166,C
WS19210,RP1,26.5457,82.2157,C
WS19266,RP1,26.5452,82.2165,C
WS19322,RP1,26.5463,82.2223,C
WS20006,RP1,26.5457,82.2197,C
WS20231,RP1,26.547,82.2157,C
WS20279,RP1,26.5448,82.218,C
WS20342,RP1,26.5477,82.2168,C
WS21032,RP1,26.5465,82.2183,C
WS21093,RP1,26.5453,82.2158,C
WS21151,RP1,26.5463,82.2152,C
WS21212,RP1,26.5458,82.2151,C
WS21278,RP1,26.5475,82.2177,C
WS21338,RP1,26.5461,82.2165,C
WS22022,RP1,26.5466,82.2149,C
WS22072,RP1,26.547,82.2157,C
WS22141,RP1,26.5477,82.2149,C
WB22215,RP1,26.5462,82.2163,C
WS22281,RP1,26.5407,82.2172,C
WS22337,RP1,26.5469,82.2195,C
WS23011,RP1,26.5442,82.2178,C
WS23061,RP1,26.5434,82.2159,C
HG23138,RP1,26.5434,82.2138,C
WS23203,RP1,26.5458,82.2131,C
WS23259,RP1,26.5454,82.2123,C
HG23314,RP1,26.5451,82.2114,C
HG24013,RP1,26.5451,82.2114,C
HG24062,RP1,26.5458,82.2121,C
WS24139,RP1,26.5455,82.2147,C
WS24205,RP1,26.5439,82.215,C
WS24258,RP1,26.5444,82.2152,C
WS24314,RP1,26.547,82.2168,C
WS18285,RP2,26.552,82.2547,C
WS19028,RP2,26.5535,82.2554,C
WS19119,RP2,26.5527,82.2616,C
WS19210,RP2,26.553,82.2552,C
WS19266,RP2,26.5523,82.256,C
WS19322,RP2,26.5523,82.2555,C
WS20006,RP2,26.5528,82.2548,C
WS20231,RP2,26.5538,82.257,C
WS20279,RP2,26.5532,82.2558,C
WS20342,RP2,26.5532,82.2563,C
WS21032,RP2,26.5537,82.2565,C
WS21093,RP2,26.5527,82.2552,C
WS21151,RP2,26.5537,82.256,C
WS21212,RP2,26.5534,82.2556,C
WS21278,RP2,26.5542,82.2575,C
WS21338,RP2,26.5534,82.2549,C
WS22022,RP2,26.5528,82.255,C
WS22072,RP2,26.5533,82.2554,C
WS22141,RP2,26.5542,82.2562,C
WB22215,RP2,26.5534,82.2562,C
WS22281,RP2,26.552,82.2568,C
WS22337,RP2,26.5531,82.2563,C
WS23011,RP2,26.5496,82.254,C
WS23061,RP2,26.554,82.2527,C
HG23138,RP2,26.5529,82.2548,C
WS23203,RP2,26.5525,82.2558,C
WS23259,RP2,26.5531,82.2556,C
HG23314,RP2,26.5532,82.2549,C
HG24013,RP2,26.552,82.2546,C
HG24062,RP2,26.553,82.2552,C
WS24139,RP2,26.5524,82.2558,C
WS24205,RP2,26.5529,82.255,C
WS24258,RP2,26.5526,82.2564,C
WS24314,RP2,26.5531,82.2552,C
WS18285,RP3,26.5504,82.3314,C
WS19028,RP3,26.5515,82.331,C
WS19119,RP3,26.5502,82.3343,C
WS19210,RP3,26.5502,82.3324,C
WS19266,RP3,26.5515,82.3315,C
WS19322,RP3,26.5498,82.3305,C
WS20006,RP3,26.5497,82.332,C
WS20231,RP3,26.5518,82.3337,C
WS20279,RP3,26.5522,82.329,C
WS20342,RP3,26.5515,82.3328,C
WS21032,RP3,26.5518,82.3322,C
WS21093,RP3,26.5515,82.3328,C
WS21151,RP3,26.5517,82.3318,C
WS21212,RP3,26.5516,82.3317,C
WS21278,RP3,26.5514,82.3321,C
WS21338,RP3,26.5514,82.3314,C
WS22022,RP3,26.5513,82.332,C
WS22022,RP3,26.5515,82.332,C
WS22072,RP3,26.5518,82.3316,C
WS22141,RP3,26.5523,82.3325,C
WB22215,RP3,26.552,82.3322,C
WS22281,RP3,26.5487,82.3314,C
WS22337,RP3,26.5515,82.3322,C
WS23011,RP3,26.5499,82.3318,C
WS23061,RP3,26.5534,82.329,C
HG23138,RP3,26.5507,82.3308,C
WS23203,RP3,26.5516,82.3312,C
WS23259,RP3,26.5518,82.3313,C
HG23314,RP3,26.551,82.3307,C
HG24013,RP3,26.5491,82.3305,C
HG24062,RP3,26.5512,82.331,C
WS24139,RP3,26.5511,82.3311,C
WS24205,RP3,26.552,82.3318,C
WS24258,RP3,26.5512,82.3314,C
WS24314,RP3,26.5519,82.3322,C
WS18285,RP4,26.5767,82.4983,C
WS19028,RP4,26.5759,82.4985,C
WS19119,RP4,26.5778,82.5016,C
WS19210,RP4,26.5762,82.501,C
WS19266,RP4,26.5773,82.4982,C
WS19322,RP4,26.5757,82.4978,C
WS20006,RP4,26.5778,82.497,C
WS20231,RP4,26.5792,82.4982,C
WS20279,RP4,26.5768,82.496,C
WS20342,RP4,26.5777,82.496,C
WS21032,RP4,26.5777,82.4993,C
WS21093,RP4,26.5785,82.4978,C
WS21151,RP4,26.5782,82.4988,C
WS21212,RP4,26.5781,82.4974,C
WS21278,RP4,26.5795,82.5008,C
WS21338,RP4,26.5781,82.4974,C
WS22022,RP4,26.5759,82.4984,C
WS22072,RP4,26.5787,82.4977,C
WS22141,RP4,26.5786,82.4978,C
WB22215,RP4,26.5786,82.5004,C
WS22281,RP4,26.5773,82.4985,C
WS22337,RP4,26.5785,82.4987,C
WS23011,RP4,26.5772,82.4982,C
WS23061,RP4,26.578,82.4972,C
HG23138,RP4,26.5781,82.4981,C
WS23203,RP4,26.5789,82.4969,C
WS23259,RP4,26.5777,82.4985,C
HG23314,RP4,26.5779,82.4976,C
HG24013,RP4,26.5781,82.4987,C
HG24062,RP4,26.5781,82.4976,C
WS24139,RP4,26.5778,82.4964,C
WS24205,RP4,26.5786,82.4982,C
WS24258,RP4,26.5774,82.4974,C
WS24314,RP4,26.5767,82.4968,C
WS18285,RedTide,25.4364,82.2542,C
WS18285,TB1,27.8013,82.8828,C
WS19266,TB1,27.8025,82.8832,C
WS19322,TB1,27.8022,82.8832,C
WS20279,TB1,27.8013,82.8818,C
WS20342,TB1,27.8013,82.882,C
WS21032,TB1,27.8038,82.8812,C
WS21093,TB1,27.8012,82.8817,C
WS21151,TB1,27.8028,82.8805,C
WS21212,TB1,27.8011,82.8801,C
WS21278,TB1,27.8009,82.8825,C
WS21338,TB1,27.8019,82.8813,C
WS22022,TB1,27.802,82.8819,C
WS22072,TB1,27.8016,82.8813,C
WS22141,TB1,27.8035,82.8829,C
WB22215,TB1,27.7754,82.9022,C
WS22281,TB1,27.8012,82.8822,C
WS22337,TB1,27.7966,82.8798,C
WS23011,TB1,27.8035,82.8825,C
WS23061,TB1,27.7997,82.882,C
HG23138,TB1,27.8013,82.8816,C
WS23203,TB1,27.8013,82.8823,C
WS23259,TB1,27.8033,82.8833,C
HG23314,TB1,27.8016,82.8816,C
HG24013,TB1,27.8008,82.8822,C
HG24062,TB1,27.8004,82.8825,C
WS24139,TB1,27.8038,82.8821,C
WS24205,TB1,27.7983,82.8823,C
WS24258,TB1,27.7988,82.8812,C
WS24314,TB1,27.7986,82.8824,C
WS19266,TB10,27.6182,83.4883,C
WS19322,TB10,27.6163,83.4917,C
WS20279,TB10,27.617,83.4865,C
WS21032,TB10,27.6152,83.489,C
WS21093,TB10,27.6165,83.4903,C
WS21151,TB10,27.6161,83.4878,C
WS21212,TB10,27.6169,83.4856,C
WS21278,TB10,27.6142,83.4867,C
WS21338,TB10,27.6173,83.4885,C
WS22022,TB10,27.6162,83.4891,C
WS22072,TB10,27.615,83.4862,C
WS22141,TB10,27.6148,83.4894,C
WB22215,TB10,27.618,83.4882,C
WS22281,TB10,27.617,83.491,C
WS22337,TB10,27.6164,83.4865,C
WS23011,TB10,27.609,83.4813,F
WS23061,TB10,27.6149,83.4904,C
HG23138,TB10,27.6203,83.49,C
WS23203,TB10,27.6177,83.4868,C
WS23259,TB10,27.624,83.4943,C
HG23314,TB10,27.6211,83.4904,C
HG24013,TB10,27.6199,83.49,C
HG24062,TB10,27.6203,83.4901,C
WS24139,TB10,27.6206,83.4878,C
WS24205,TB10,27.6182,83.4917,C
WS24258,TB10,27.6217,83.492,C
WS24314,TB10,27.6207,83.4893,C
WS19266,TB11,27.6157,83.6772,C
WS20279,TB11,27.6202,83.6802,C
WS19266,TB12,27.619,83.8658,C
WS19266,TB13,27.6163,84.0623,C
WS18285,TB2,27.7413,82.93,C
WS19266,TB2,27.704,82.9107,C
WS19322,TB2,27.7407,82.9275,C
WS20279,TB2,27.7417,82.9292,C
WS20342,TB2,27.7377,82.93,C
WS21032,TB2,27.7423,82.928,C
WS21093,TB2,27.7397,82.9292,C
WS21151,TB2,27.7407,82.9279,C
WS21212,TB2,27.7405,82.9286,C
WS21278,TB2,27.7396,82.9286,C
WS21338,TB2,27.7401,82.9282,C
WS22022,TB2,27.7403,82.9289,C
WS22072,TB2,27.7398,82.9281,C
WS22141,TB2,27.7419,82.9328,C
WB22215,TB2,27.7402,82.928,C
WS22281,TB2,27.7401,82.9293,C
WS22337,TB2,27.7405,82.9285,C
WS23011,TB2,27.7406,82.9284,C
WS23061,TB2,27.7364,82.9246,C
HG23138,TB2,27.7399,82.9279,C
WS23203,TB2,27.7382,82.929,C
WS23203,TB2,27.7382,82.9291,C
WS23259,TB2,27.742,82.9298,C
HG23314,TB2,27.7404,82.9277,C
HG24013,TB2,27.7398,82.9281,C
HG24062,TB2,27.7399,82.9282,C
WS24139,TB2,27.7392,82.928,C
WS24205,TB2,27.7403,82.9284,C
WS24258,TB2,27.7405,82.9283,C
WS24314,TB2,27.7383,82.9296,C
WS18285,TB3,27.6726,83.0016,C
WS19266,TB3,27.6697,82.9992,C
WS19322,TB3,27.6692,83.002,C
WS20279,TB3,27.6753,82.9972,C
WS20342,TB3,27.6725,83.0008,C
WS21032,TB3,27.6747,83.0005,C
WS21093,TB3,27.6713,83.0012,C
WS21151,TB3,27.6719,83,C
WS21212,TB3,27.6709,83.0011,C
WS21278,TB3,27.6727,82.9991,C
WS21338,TB3,27.6714,83.0001,C
WS22022,TB3,27.6717,83.0007,C
WS22072,TB3,27.6716,82.9995,C
WS22141,TB3,27.6733,83.0022,C
WB22215,TB3,27.6752,82.9948,C
WS22281,TB3,27.6772,82.9966,C
WS22337,TB3,27.6743,82.9978,C
WS23011,TB3,27.6745,82.9972,C
WS23061,TB3,27.6698,83.0026,C
HG23138,TB3,27.6719,83.0001,C
WS23203,TB3,27.671,82.9969,C
WS23259,TB3,27.6717,83.0029,C
HG23314,TB3,27.6724,83.0003,C
HG24013,TB3,27.6715,82.9998,C
HG24062,TB3,27.6713,83.0002,C
WS24139,TB3,27.6715,83.0011,C
WS24205,TB3,27.6719,83.0041,C
WS24258,TB3,27.672,83.0015,C
WS24314,TB3,27.6714,83.0027,C
WS18285,TB4,27.619,83.1346,C
WS19266,TB4,27.6168,83.1333,C
WS19322,TB4,27.6138,83.134,C
WS20279,TB4,27.621,83.1345,C
WS20342,TB4,27.6172,83.137,C
WS21032,TB4,27.6227,83.1343,C
WS21093,TB4,27.6167,83.1342,C
WS21151,TB4,27.6172,83.1329,C
WS21212,TB4,27.6169,83.1327,C
WS21278,TB4,27.6169,83.133,C
WS21338,TB4,27.6171,83.133,C
WS22022,TB4,27.6175,83.1353,C
WS22072,TB4,27.6169,83.1333,C
WS22141,TB4,27.6178,83.1338,C
WB22215,TB4,27.6174,83.1272,C
WS22281,TB4,27.6166,83.1336,C
WS22337,TB4,27.6171,83.1318,C
WS23011,TB4,27.6199,83.1317,C
WS23061,TB4,27.6174,83.1287,C
HG23138,TB4,27.617,83.13,C
WS23203,TB4,27.6174,83.132,C
WS23259,TB4,27.6164,83.1333,C
HG23314,TB4,27.6175,83.1308,C
HG24013,TB4,27.6169,83.1297,C
HG24062,TB4,27.6173,83.1303,C
WS24139,TB4,27.6181,83.1314,C
WS24205,TB4,27.6162,83.1301,C
WS24258,TB4,27.6167,83.1318,C
WS24314,TB4,27.6156,83.1338,C
WS18285,TB5,27.6181,83.3021,C
WS19266,TB5,27.6167,83.2977,C
WS19322,TB5,27.6162,83.3,C
WS20279,TB5,27.6193,83.2993,C
WS20342,TB5,27.616,83.2997,C
WS21032,TB5,27.622,83.2972,C
WS21093,TB5,27.617,83.3003,C
WS21151,TB5,27.6171,83.2996,C
WS21212,TB5,27.6181,83.2986,C
WS21278,TB5,27.6176,83.2973,C
WS21338,TB5,27.6171,83.2998,C
WS22022,TB5,27.617,83.3014,C
WS22072,TB5,27.6168,83.3002,C
WS22141,TB5,27.6179,83.3,C
WB22215,TB5,27.6188,83.3001,C
WS22281,TB5,27.6165,83.2987,C
WS22337,TB5,27.6175,83.2988,C
WS23011,TB5,27.614,83.2901,C
WS23061,TB5,27.6201,83.2974,C
HG23138,TB5,27.6171,83.3002,C
WS23203,TB5,27.6161,83.299,C
WS23259,TB5,27.6139,83.3016,C
HG23314,TB5,27.6169,83.3011,C
HG24013,TB5,27.6168,83.3002,C
HG24062,TB5,27.617,83.3005,C
WS24139,TB5,27.6176,83.2996,C
WS24205,TB5,27.6146,83.2961,C
WS24258,TB5,27.6169,83.3007,C
WS24314,TB5,27.6154,83.2989,C
WS18285,TB6,27.8408,82.8568,C
WS19322,TB6,27.8398,82.8575,C
WS18285,TB7,27.8405,82.9433,C
WS19322,TB7,27.8368,82.9425,C
WS18285,TB8,27.8443,83.026,C
WS19322,TB8,27.8422,83.0278,C
WS18285,TB9,27.8387,83.1301,C
WS19322,TB9,27.8383,83.137200000000007,C
WS21151,TBA,27.6779,82.8693,C
WS21151,TBB,27.6053,82.8689,C
WS21151,TBC,27.5288,82.8581,C
WS14335,UKIN,24.9356,80.5717,F
WS15103,UKIN,24.94,80.5703,F
WS15148,UKIN,24.9352,80.5652,F
WS15208,UKIN,24.9354,80.5642,F
WS15264,UKIN,24.9383,80.5696,F
WS15320,UKIN,24.9377,80.5691,F
WS16004,UKIN,24.9396,80.5695,F
WS16074,UKIN,24.9349,80.5664,F
WS16130,UKIN,24.934,80.5828,F
WS16207,UKIN,24.9348,80.5653,F
WS16263,UKIN,24.9342,80.5651,F
WS16319,UKIN,24.9343,80.5655,F
WS17030,UKIN,24.934,80.5643,F
WS17086,UKIN,24.9348,80.5652,F
WS17170,UKIN,24.9349,80.5646,F
WS17212,UKIN,24.9333,80.5641,F
WS17282,UKIN,24.935,80.565,C
WS18008,UKIN,24.9468,80.5643,F
SV18067,UKIN,24.9361,80.5674,F
WS18120,UKIN,24.9339,80.5646,F
SV18173,UKIN,24.9341,80.5638,F
WS18218,UKIN,24.9322,80.5622,F
WS18351,UKIN,24.9345,80.5651,F
WS19119,UKIN,24.9348,80.5655,F
WS19210,UKIN,24.929,80.5567,F
WS19266,UKIN,24.9335,80.5627,F
WS19322,UKIN,24.9348,80.565,F
WS20006,UKIN,24.9343,80.5653,F
WS20231,UKIN,24.9318,80.5623,F
WS20279,UKIN,24.9323,80.5618,F
WS20342,UKIN,24.9328,80.5623,F
WS21032,UKIN,24.9343,80.5638,F
WS21093,UKIN,24.9332,80.5627,F
WS21151,UKIN,24.9341,80.5638,F
WS21212,UKIN,24.9348,80.5642,F
WS21278,UKIN,24.9294,80.5561,F
WS21338,UKIN,24.9347,80.565,F
WS22022,UKIN,24.9342,80.5656,F
WS22072,UKIN,24.9339,80.5641,F
WS22141,UKIN,24.9343,80.5646,F
WS22281,UKIN,24.9339,80.5634,F
WS22337,UKIN,24.9298,80.5657,F
WS23011,UKIN,24.9336,80.5642,F
WS23061,UKIN,24.9353,80.5648,F
HG23138,UKIN,24.9397,80.5702,F
WS23203,UKIN,24.9357,80.5646,F
WS23259,UKIN,24.9359,80.5652,F
HG23314,UKIN,24.9385,80.5698,F
HG24013,UKIN,24.9379,80.5708,F
HG24062,UKIN,24.9377,80.5709,F
WS24139,UKIN,24.9353,80.5648,F
WS24205,UKIN,24.9342,80.5637,F
WS24258,UKIN,24.9353,80.5653,F
WS24314,UKIN,24.9363,80.5668,F
WS14335,UKMID,24.9205,80.5454,F
WS15103,UKMID,24.9206,80.5473,F
WS15148,UKMID,24.9209,80.5465,F
WS15208,UKMID,24.9196,80.543,F
WS15264,UKMID,24.9209,80.5463,F
WS15320,UKMID,24.9217,80.546,F
WS16004,UKMID,24.9212,80.5466,F
WS16074,UKMID,24.9216,80.5469,F
WS16130,UKMID,24.9198,80.5465,F
WS16207,UKMID,24.9201,80.5472,F
WS16263,UKMID,24.9206,80.5462,F
WS16319,UKMID,24.9205,80.5463,F
WS17030,UKMID,24.9196,80.5455,F
WS17086,UKMID,24.9201,80.5466,F
WS17170,UKMID,24.9206,80.5468,F
WS17212,UKMID,24.9203,80.5461,F
WS17282,UKMID,24.9217,80.5466,F
WS18008,UKMID,24.9211,80.5467,F
SV18067,UKMID,24.921,80.5473,F
WS18120,UKMID,24.9221,80.5475,F
SV18173,UKMID,24.9179,80.5456,F
WS18218,UKMID,24.9199,80.5456,F
WS18351,UKMID,24.9211,80.5468,F
WS19119,UKMID,24.9217,80.5468,F
WS19210,UKMID,24.9187,80.5453,F
WS19266,UKMID,24.9212,80.5465,F
WS19322,UKMID,24.9203,80.5462,F
WS20006,UKMID,24.92,80.5467,F
WS20231,UKMID,24.9197,80.5473,F
WS20279,UKMID,24.9212,80.5467,F
WS20342,UKMID,24.921,80.5472,F
WS21032,UKMID,24.9215,80.547,F
WS21093,UKMID,24.9173,80.544,F
WS21151,UKMID,24.9204,80.546,F
WS21212,UKMID,24.92,80.5462,F
WS21278,UKMID,24.8701,80.546,F
WS21338,UKMID,24.9207,80.548,F
WS22022,UKMID,24.9209,80.5465,F
WS22072,UKMID,24.921,80.5468,F
WS22141,UKMID,24.9201,80.5468,F
WS22281,UKMID,24.9198,80.546,F
WS22337,UKMID,24.9212,80.5475,F
WS23011,UKMID,24.9198,80.5459,F
WS23061,UKMID,24.9198,80.546,F
HG23138,UKMID,24.9218,80.547,F
WS23203,UKMID,24.9216,80.5474,F
WS23259,UKMID,24.9205,80.5465,F
HG23314,UKMID,24.921,80.5463,F
HG24013,UKMID,24.9215,80.5469,F
HG24062,UKMID,24.9235,80.5494,F
WS24139,UKMID,24.92,80.5467,F
WS24205,UKMID,24.9188,80.5463,F
WS24258,UKMID,24.9191,80.5453,F
WS24314,UKMID,24.924,80.5512,F
WS14335,UKOFF,24.8991,80.5298,F
WS15103,UKOFF,24.8982,80.5303,F
WS15148,UKOFF,24.8981,80.5311,F
WS15208,UKOFF,24.8982,80.5302,F
WS15264,UKOFF,24.8982,80.5309,F
WS15320,UKOFF,24.8971,80.5304,F
WS16004,UKOFF,24.8964,80.5312,F
WS16074,UKOFF,24.8979,80.5315,F
WS16130,UKOFF,24.8987,80.529,F
WS16207,UKOFF,24.8977,80.5306,F
WS16263,UKOFF,24.8982,80.5249,F
WS16319,UKOFF,24.8983,80.53,F
WS17030,UKOFF,24.8992,80.5245,F
WS17086,UKOFF,24.8982,80.5298,F
WS17170,UKOFF,24.8993,80.531,F
WS17212,UKOFF,24.8981,80.5294,F
WS17282,UKOFF,24.8978,80.5276,C
WS18008,UKOFF,24.8984,80.5294,F
SV18067,UKOFF,24.8982,80.5296,F
WS18120,UKOFF,24.8983,80.529,F
SV18173,UKOFF,24.8991,80.5258,F
WS18218,UKOFF,24.8973,80.5282,F
WS18351,UKOFF,24.8984,80.5272,F
WS19119,UKOFF,24.8988,80.5315,F
WS19210,UKOFF,24.8972,80.5308,F
WS19266,UKOFF,24.9043,80.5388,F
WS19322,UKOFF,24.8985,80.5303,F
WS20006,UKOFF,24.8987,80.5298,F
WS20231,UKOFF,24.898,80.5305,F
WS20279,UKOFF,24.8982,80.529,F
WS20342,UKOFF,24.896,80.5307,F
WS21032,UKOFF,24.8998,80.53,F
WS21093,UKOFF,24.8988,80.5297,F
WS21151,UKOFF,24.898,80.5256,F
WS21212,UKOFF,24.8982,80.5287,F
WS21278,UKOFF,24.8983,80.5295,F
WS21338,UKOFF,24.8984,80.5302,F
WS22022,UKOFF,24.8986,80.5303,F
WS22072,UKOFF,24.8994,80.529,F
WS22141,UKOFF,24.8975,80.5294,F
WB22215,UKOFF,24.8984,80.5294,F
WS22281,UKOFF,24.8978,80.5286,F
WS22337,UKOFF,24.8997,80.5278,F
WS23011,UKOFF,24.8969,80.5294,F
WS23061,UKOFF,24.8979,80.529,F
HG23138,UKOFF,24.899,80.5293,F
WS23203,UKOFF,24.8985,80.529,F
WS23259,UKOFF,24.8975,80.529,F
HG23314,UKOFF,24.898,80.5298,F
HG24013,UKOFF,24.8988,80.5296,F
HG24062,UKOFF,24.9006,80.5306,F
WS24139,UKOFF,24.8977,80.5305,F
WS24205,UKOFF,24.8976,80.5288,F
WS24258,UKOFF,24.8979,80.5296,F
WS24314,UKOFF,24.8967,80.5293,F
WS19028,V1,27.1105,82.4783,C
WS19266,V1,27.1105,82.4812,C
WS19322,V1,27.1107,82.4817,C
WS20006,V1,27.1088,82.481,C
WS20279,V1,27.1097,82.4792,C
WS20342,V1,27.111,82.4782,C
WS21032,V1,27.1098,82.4815,C
WS21093,V1,27.1093,82.4777,C
WS21151,V1,27.1111,82.4777,C
WS21212,V1,27.1102,82.4778,C
WS21278,V1,27.1096,82.479,C
WS21338,V1,27.1109,82.4781,C
WS22022,V1,27.1106,82.4779,C
WS22072,V1,27.1105,82.4784,C
WS22141,V1,27.1067,82.4778,C
WB22215,V1,27.1098,82.4816,C
WS22281,V1,27.1057,82.4844,C
WS22337,V1,27.1109,82.477,C
WS23011,V1,27.1114,82.4782,C
WS23061,V1,27.1083,82.4828,C
HG23138,V1,27.1102,82.4774,C
WS23203,V1,27.1091,82.4797,C
WS23259,V1,27.1082,82.4827,C
HG23314,V1,27.1109,82.4774,C
HG24013,V1,27.1108,82.4786,C
HG24062,V1,27.1111,82.4784,C
WS24139,V1,27.109,82.4816,C
WS24205,V1,27.107,82.4828,C
WS24258,V1,27.1053,82.4862,C
WS24314,V1,27.1079,82.4835,C
WS19266,V10,26.6237,83.2445,C
WS19266,V11,26.519,83.41,C
WS19028,V2,27.0717,82.5465,C
WS19266,V2,27.0722,82.5472,C
WS19322,V2,27.0722,82.5485,C
WS20006,V2,27.0693,82.5473,C
WS20279,V2,27.072,82.5482,C
WS20342,V2,27.0733,82.5445,C
WS21032,V2,27.0713,82.5478,C
WS21093,V2,27.0715,82.5487,C
WS21151,V2,27.072,82.5466,C
WS21212,V2,27.0723,82.5452,C
WS21278,V2,27.0723,82.5475,C
WS21338,V2,27.0719,82.5465,C
WS22022,V2,27.072,82.5466,C
WS22072,V2,27.0721,82.5474,C
WS22141,V2,27.0733,82.547,C
WB22215,V2,27.0737,82.5435,C
WS22281,V2,27.0707,82.5488,C
WS22337,V2,27.0713,82.5472,C
WS23011,V2,27.0711,82.5435,C
WS23061,V2,27.0726,82.5466,C
HG23138,V2,27.0715,82.5461,C
WS23203,V2,27.0703,82.545,C
WS23259,V2,27.0724,82.5464,C
HG23314,V2,27.0721,82.5463,C
HG24013,V2,27.0718,82.5475,C
HG24062,V2,27.0723,82.5472,C
WS24139,V2,27.0708,82.546,C
WS24205,V2,27.0712,82.548,C
WS24258,V2,27.0707,82.547,C
WS24314,V2,27.0719,82.5457,C
WS19266,V3,27.0327,82.6202,C
WS19322,V3,27.026,82.627,C
WS20006,V3,27.0318,82.6148,C
WS20279,V3,27.0322,82.6142,F
WS20279,V3,27.0322,82.6142,C
WS20342,V3,27.0347,82.6147,C
WS21032,V3,27.0308,82.6222,C
WS21093,V3,27.0352,82.618,C
WS21151,V3,27.0331,82.6138,C
WS21212,V3,27.0354,82.614,C
WS21278,V3,27.0352,82.6161,C
WS21338,V3,27.0332,82.6154,C
WS22022,V3,27.0342,82.6158,C
WS22072,V3,27.0337,82.6151,C
WS22141,V3,27.0373,82.6128,C
WB22215,V3,27.0363,82.6134,C
WS22281,V3,27.035,82.6141,C
WS22337,V3,27.0344,82.6098,C
WS23011,V3,27.032,82.6098,C
WS23061,V3,27.0309,82.6192,C
HG23138,V3,27.0324,82.6144,C
WS23203,V3,27.0319,82.6153,C
WS23259,V3,27.0353,82.6119,C
HG23314,V3,27.0333,82.6143,C
HG24013,V3,27.0322,82.6152,C
HG24062,V3,27.0321,82.6167,C
WS24139,V3,27.0306,82.6163,C
WS24205,V3,27.0357,82.6107,C
WS24258,V3,27.034,82.6124,C
WS24314,V3,27.0324,82.6155,C
WS19028,V4,26.9942,82.6828,C
WS19266,V4,26.993,82.684,C
WS19322,V4,26.9932,82.6858,C
WS20006,V4,26.9918,82.6852,C
WS20279,V4,26.9948,82.6832,F
WS20342,V4,26.993,82.6837,C
WS21032,V4,26.9942,82.6875,C
WS21093,V4,26.9947,82.685,C
WS21151,V4,26.9942,82.6832,C
WS21212,V4,26.9949,82.6826,C
WS21278,V4,26.994,82.681,C
WS21338,V4,26.9942,82.6838,C
WS22022,V4,26.9939,82.6853,C
WS22072,V4,26.9939,82.684,C
WS22141,V4,26.9942,82.684,C
WB22215,V4,26.9957,82.6819,C
WS22281,V4,26.9937,82.6845,C
WS22337,V4,26.9936,82.6842,C
WS23011,V4,26.9913,82.6807,C
WS23061,V4,26.9945,82.6807,C
HG23138,V4,26.9939,82.6838,C
WS23203,V4,26.9948,82.683,C
WS23259,V4,26.9971,82.6844,C
HG23314,V4,26.9942,82.6836,C
HG24013,V4,26.9944,82.6839,C
HG24062,V4,26.9937,82.6842,C
WS24139,V4,26.9941,82.6828,C
WS24205,V4,26.9948,82.6834,C
WS24258,V4,26.9956,82.6817,C
WS24314,V4,26.9944,82.6824,C
WS19266,V5,26.9562,82.7512,C
WS19322,V5,26.95,82.7618,C
WS20006,V5,26.9528,82.752,C
WS20279,V5,26.9565,82.7503,F
WS20279,V5,26.9565,82.7503,C
WS20342,V5,26.9548,82.7502,C
WS21032,V5,26.9557,82.7528,C
WS21093,V5,26.956,82.753,C
WS21151,V5,26.9549,82.7518,C
WS21212,V5,26.9553,82.7505,C
WS21278,V5,26.9566,82.751,C
WS21338,V5,26.9552,82.7514,C
WS22022,V5,26.9545,82.7526,C
WS22072,V5,26.9559,82.752,C
WS22141,V5,26.9594,82.748,C
WB22215,V5,26.9562,82.7537,C
WS22281,V5,26.9541,82.7596,C
WS22337,V5,26.9551,82.7483,C
WS23011,V5,26.9504,82.7429,C
WS23061,V5,26.9524,82.7533,C
HG23138,V5,26.9556,82.7507,C
WS23203,V5,26.9512,82.7541,C
WS23259,V5,26.9538,82.7587,C
HG23314,V5,26.9551,82.7511,C
HG24013,V5,26.9545,82.7529,C
HG24062,V5,26.9555,82.7509,C
WS24139,V5,26.9529,82.754,C
